group,model,threshold,n,positives,tests_per_100,found_per_100,missed_per_100,tests_per_case,tests_per_case_all,extra_tests_per_100_all,extra_cases_per_100_all,cost_per_case,cost_per_case_all,saving_per_100,incremental_cost_per_case,cost_per_case_low,cost_per_case_all_low,saving_per_100_low,incremental_cost_per_case_low,cost_per_case_high,cost_per_case_all_high,saving_per_100_high,incremental_cost_per_case_high
diabetici,lr_penalized,0.115,263,68,77.9467680608365,23.574144486692017,2.2813688212927756,3.306451612903226,3.8676470588235294,22.0532319391635,2.2813688212927756,162.01612903225808,189.51470588235296,1080.6083650190114,473.6666666666667,119.03225806451613,139.23529411764707,793.916349809886,348.0,211.61290322580646,247.52941176470588,1411.406844106464,618.6666666666666
diabetici,lr_penalized,0.12,263,68,76.42585551330798,23.574144486692017,2.2813688212927756,3.2419354838709675,3.8676470588235294,23.574144486692017,2.2813688212927756,158.8548387096774,189.51470588235296,1155.133079847909,506.3333333333333,116.70967741935483,139.23529411764707,848.6692015209126,372.0,207.48387096774192,247.52941176470588,1508.745247148289,661.3333333333334
diabetici,lr_penalized,0.125,263,68,74.52471482889734,23.193916349809886,2.661596958174905,3.2131147540983607,3.8676470588235294,25.475285171102662,2.661596958174905,157.44262295081967,189.51470588235296,1248.2889733840304,469.0,115.67213114754098,139.23529411764707,917.1102661596958,344.57142857142856,205.63934426229508,247.52941176470588,1630.4182509505704,612.5714285714286
diabetici,lr_penalized,0.13,263,68,73.00380228136882,23.193916349809886,2.661596958174905,3.1475409836065573,3.8676470588235294,26.99619771863118,2.661596958174905,154.2295081967213,189.51470588235296,1322.813688212928,497.0,113.31147540983606,139.23529411764707,971.8631178707225,365.14285714285717,201.44262295081967,247.52941176470588,1727.7566539923955,649.1428571428571
diabetici,lr_penalized,0.135,263,68,71.48288973384031,22.433460076045627,3.4220532319391634,3.1864406779661016,3.8676470588235294,28.517110266159698,3.4220532319391634,156.135593220339,189.51470588235296,1397.3384030418251,408.3333333333333,114.71186440677965,139.23529411764707,1026.6159695817491,300.0,203.9322033898305,247.52941176470588,1825.0950570342206,533.3333333333334
diabetici,lr_penalized,0.14,263,68,69.96197718631178,22.433460076045627,3.4220532319391634,3.1186440677966103,3.8676470588235294,30.03802281368821,3.4220532319391634,152.8135593220339,189.51470588235296,1471.8631178707224,430.1111111111111,112.27118644067797,139.23529411764707,1081.3688212927757,316.0,199.59322033898306,247.52941176470588,1922.4334600760455,561.7777777777778
diabetici,lr_penalized,0.145,263,68,67.68060836501901,21.673003802281368,4.182509505703422,3.1228070175438596,3.8676470588235294,32.31939163498099,4.182509505703422,153.01754385964912,189.51470588235296,1583.6501901140684,378.6363636363636,112.42105263157895,139.23529411764707,1163.4980988593156,278.1818181818182,199.859649122807,247.52941176470588,2068.4410646387832,494.54545454545456
diabetici,lr_penalized,0.15,263,68,63.49809885931559,21.29277566539924,4.562737642585551,2.982142857142857,3.8676470588235294,36.50190114068441,4.562737642585551,146.125,189.51470588235296,1788.593155893536,392.0,107.35714285714286,139.23529411764707,1314.0684410646388,288.0,190.85714285714286,247.52941176470588,2336.1216730038022,512.0
diabetici,lr_penalized,0.155,263,68,61.97718631178707,20.91254752851711,4.942965779467681,2.963636363636364,3.8676470588235294,38.02281368821293,4.942965779467681,145.21818181818182,189.51470588235296,1863.1178707224335,376.9230769230769,106.6909090909091,139.23529411764707,1368.8212927756654,276.9230769230769,189.6727272727273,247.52941176470588,2433.4600760456274,492.3076923076923
diabetici,lr_penalized,0.16,263,68,60.07604562737642,20.91254752851711,4.942965779467681,2.8727272727272726,3.8676470588235294,39.92395437262358,4.942965779467681,140.76363636363635,189.51470588235296,1956.2737642585553,395.7692307692308,103.41818181818181,139.23529411764707,1437.2623574144488,290.7692307692308,183.85454545454544,247.52941176470588,2555.133079847909,516.9230769230769
diabetici,lr_penalized,0.165,263,68,57.79467680608365,20.15209125475285,5.7034220532319395,2.8679245283018866,3.8676470588235294,42.20532319391635,5.7034220532319395,140.52830188679243,189.51470588235296,2068.060836501901,362.6,103.24528301886792,139.23529411764707,1519.3916349809886,266.4,183.54716981132074,247.52941176470588,2701.1406844106464,473.6
diabetici,lr_penalized,0.17,263,68,55.51330798479088,19.39163498098859,6.4638783269961975,2.8627450980392157,3.8676470588235294,44.48669201520912,6.4638783269961975,140.27450980392157,189.51470588235296,2179.847908745247,337.2352941176471,103.05882352941177,139.23529411764707,1601.5209125475285,247.76470588235293,183.2156862745098,247.52941176470588,2847.148288973384,440.47058823529414
diabetici,lr_penalized,0.175,263,68,55.133079847908746,19.39163498098859,6.4638783269961975,2.843137254901961,3.8676470588235294,44.866920152091254,6.4638783269961975,139.31372549019608,189.51470588235296,2198.4790874524715,340.11764705882354,102.3529411764706,139.23529411764707,1615.2091254752852,249.88235294117646,181.9607843137255,247.52941176470588,2871.4828897338402,444.2352941176471
diabetici,lr_penalized,0.18,263,68,53.2319391634981,19.011406844106464,6.844106463878327,2.8,3.8676470588235294,46.7680608365019,6.844106463878327,137.2,189.51470588235296,2291.6349809885933,334.8333333333333,100.8,139.23529411764707,1683.6501901140684,246.0,179.2,247.52941176470588,2993.1558935361218,437.3333333333333
diabetici,lr_penalized,0.185,263,68,52.09125475285171,18.631178707224336,7.224334600760456,2.795918367346939,3.8676470588235294,47.90874524714829,7.224334600760456,137.0,189.51470588235296,2347.528517110266,324.94736842105266,100.6530612244898,139.23529411764707,1724.7148288973385,238.73684210526315,178.9387755102041,247.52941176470588,3066.1596958174905,424.42105263157896
diabetici,lr_penalized,0.19,263,68,50.950570342205324,18.250950570342205,7.604562737642586,2.7916666666666665,3.8676470588235294,49.049429657794676,7.604562737642586,136.79166666666666,189.51470588235296,2403.422053231939,316.05,100.5,139.23529411764707,1765.7794676806084,232.2,178.66666666666666,247.52941176470588,3139.1634980988592,412.8
diabetici,lr_penalized,0.195,263,68,49.049429657794676,17.870722433460077,7.984790874524715,2.74468085106383,3.8676470588235294,50.950570342205324,7.984790874524715,134.48936170212767,189.51470588235296,2496.577946768061,312.6666666666667,98.80851063829788,139.23529411764707,1834.2205323193916,229.71428571428572,175.6595744680851,247.52941176470588,3260.8365019011408,408.3809523809524
diabetici,lr_penalized,0.2,263,68,47.148288973384034,17.870722433460077,7.984790874524715,2.6382978723404253,3.8676470588235294,52.851711026615966,7.984790874524715,129.27659574468083,189.51470588235296,2589.733840304182,324.3333333333333,94.9787234042553,139.23529411764707,1902.6615969581749,238.28571428571428,168.85106382978722,247.52941176470588,3382.509505703422,423.6190476190476
non diabetici,lr_penalized,0.02,4087,357,99.2414974308784,8.735013457303646,0.0,11.361344537815127,11.448179271708684,0.7585025691216051,0.0,556.7058823529412,560.9607843137255,37.16662588695865,,409.00840336134456,412.1344537815126,27.306092488377782,,727.1260504201681,732.6834733893558,48.544164423782725,
non diabetici,lr_penalized,0.025,4087,357,97.94470271592856,8.710545632493272,0.024467824810374357,11.24438202247191,11.448179271708684,2.055297284071446,0.024467824810374357,550.9747191011236,560.9607843137255,100.70956691950084,4116.0,404.7977528089888,412.1344537815126,73.99070222657205,3024.0,719.6404494382023,732.6834733893558,131.53902618057253,5376.0
non diabetici,lr_penalized,0.03,4087,357,95.64472718375336,8.661609982872523,0.07340347443112308,11.042372881355933,11.448179271708684,4.355272816246636,0.07340347443112308,541.0762711864407,560.9607843137255,213.40836799608516,2907.3333333333335,397.52542372881356,412.1344537815126,156.7898213848789,2136.0,706.7118644067797,732.6834733893558,278.7374602397847,3797.3333333333335
non diabetici,lr_penalized,0.035,4087,357,91.82774651333496,8.441399559579153,0.2936138977244923,10.878260869565217,11.448179271708684,8.172253486665035,0.2936138977244923,533.0347826086957,560.9607843137255,400.44042084658673,1363.8333333333333,391.61739130434785,412.1344537815126,294.20112551994123,1002.0,696.2086956521739,732.6834733893558,523.0242231465622,1781.3333333333333
non diabetici,lr_penalized,0.04,4087,357,86.68950330315634,8.14778566185466,0.5872277954489846,10.63963963963964,11.448179271708684,13.31049669684365,0.5872277954489846,521.3423423423424,560.9607843137255,652.2143381453388,1110.6666666666667,383.02702702702703,412.1344537815126,479.17788108637137,816.0,680.936936936937,732.6834733893558,851.8717885979936,1450.6666666666667
non diabetici,lr_penalized,0.045,4087,357,81.2087105456325,7.829703939319795,0.9053095179838513,10.371875,11.448179271708684,18.791289454367508,0.9053095179838513,508.22187499999995,560.9607843137255,920.7731832640079,1017.081081081081,373.3875,412.1344537815126,676.4864203572303,747.2432432432432,663.8,732.6834733893558,1202.6425250795205,1328.4324324324325
non diabetici,lr_penalized,0.05,4087,357,75.2874969415219,7.560557866405676,1.1744555908979692,9.957928802588997,11.448179271708684,24.712503058478102,1.1744555908979692,487.93851132686086,560.9607843137255,1210.912649865427,1031.0416666666667,358.4854368932039,412.1344537815126,889.6501101052116,757.5,637.3074433656958,732.6834733893558,1581.6001957425985,1346.6666666666667
non diabetici,lr_penalized,0.055,4087,357,69.51309028627355,7.340347443112307,1.3946660141913383,9.47,11.448179271708684,30.48690971372645,1.3946660141913383,464.03000000000003,560.9607843137255,1493.858575972596,1071.122807017544,340.92,412.1344537815126,1097.5287496941523,786.9473684210526,606.08,732.6834733893558,1951.1622216784929,1399.017543859649
non diabetici,lr_penalized,0.06,4087,357,63.029116711524345,6.973330070956692,1.7616833863469537,9.03859649122807,11.448179271708684,36.970883288475655,1.7616833863469537,442.89122807017543,560.9607843137255,1811.573281135307,1028.3194444444443,325.38947368421054,412.1344537815126,1330.9517983851235,755.5,578.4701754385965,732.6834733893558,2366.136530462442,1343.111111111111
non diabetici,lr_penalized,0.065,4087,357,56.71641791044776,6.532909224369954,2.202104232933692,8.681647940074907,11.448179271708684,43.28358208955224,2.202104232933692,425.40074906367045,560.9607843137255,2120.89552238806,963.1222222222223,312.53932584269666,412.1344537815126,1558.2089552238806,707.6,555.625468164794,732.6834733893558,2770.1492537313434,1257.9555555555555
non diabetici,lr_penalized,0.07,4087,357,50.893075605578666,6.141424027403964,2.5935894298996818,8.286852589641434,11.448179271708684,49.106924394421334,2.5935894298996818,406.0557768924303,560.9607843137255,2406.2392953266453,927.7641509433962,298.3266932270916,412.1344537815126,1767.849278199168,681.622641509434,530.3585657370518,732.6834733893558,3142.8431612429654,1211.7735849056603
non diabetici,lr_penalized,0.075,4087,357,45.90163934426229,5.872277954489846,2.8627355028137997,7.816666666666666,11.448179271708684,54.09836065573771,2.8627355028137997,383.01666666666665,560.9607843137255,2650.819672131148,925.974358974359,281.4,412.1344537815126,1947.5409836065573,680.3076923076923,500.26666666666665,732.6834733893558,3462.2950819672133,1209.4358974358975
non diabetici,lr_penalized,0.08,4087,357,41.22828480548079,5.603131881575728,3.1318815757279177,7.358078602620087,11.448179271708684,58.77171519451921,3.1318815757279177,360.5458515283843,560.9607843137255,2879.814044531441,919.515625,264.89082969432314,412.1344537815126,2115.7817470026916,675.5625,470.9170305676856,732.6834733893558,3761.3897724492294,1201.0
non diabetici,lr_penalized,0.085,4087,357,37.46023978468314,5.309517983851236,3.42549547345241,7.055299539170507,11.448179271708684,62.53976021531686,3.42549547345241,345.7096774193549,560.9607843137255,3064.448250550526,894.6,253.99078341013825,412.1344537815126,2251.431367751407,657.2571428571429,451.53917050691246,732.6834733893558,4002.544653780279,1168.4571428571428
non diabetici,lr_penalized,0.09,4087,357,34.18155126009298,4.918032786885246,3.8169806704184,6.9502487562189055,11.448179271708684,65.81844873990703,3.8169806704184,340.5621890547264,560.9607843137255,3225.103988255444,844.9358974358975,250.2089552238806,412.1344537815126,2369.464154636653,620.7692307692307,444.81592039800995,732.6834733893558,4212.38071935405,1103.5897435897436
non diabetici,lr_penalized,0.095,4087,357,30.780523611450942,4.722290188402251,4.012723268901395,6.518134715025907,11.448179271708684,69.21947638854905,4.012723268901395,319.38860103626945,560.9607843137255,3391.7543430389037,845.25,234.65284974093265,412.1344537815126,2491.901149987766,621.0,417.16062176165804,732.6834733893558,4430.0464888671395,1104.0
non diabetici,lr_penalized,0.1,4087,357,27.819916809395643,4.428676290677759,4.306337166625887,6.281767955801105,11.448179271708684,72.18008319060435,4.306337166625887,307.8066298342542,560.9607843137255,3536.824076339613,821.3068181818181,226.1436464088398,412.1344537815126,2598.4829948617567,603.4090909090909,402.03314917127074,732.6834733893558,4619.525324198678,1072.7272727272727
non diabetici,lr_penalized,0.105,4087,357,25.49547345241008,4.183998042574015,4.551015414729631,6.093567251461988,11.448179271708684,74.50452654758992,4.551015414729631,298.58479532163744,560.9607843137255,3650.721800831906,802.1774193548387,219.3684210526316,412.1344537815126,2682.162955713237,589.3548387096774,389.98830409356725,732.6834733893558,4768.289699045755,1047.741935483871
non diabetici,lr_penalized,0.11,4087,357,23.146562270614144,3.9393197944702716,4.795693662833374,5.875776397515528,11.448179271708684,76.85343772938586,4.795693662833374,287.9130434782609,560.9607843137255,3765.818448739907,785.25,211.52795031055902,412.1344537815126,2766.723758257891,576.9183673469388,376.0496894409938,732.6834733893558,4918.620014680695,1025.6326530612246
non diabetici,lr_penalized,0.115,4087,357,21.409346709077564,3.8169806704184,4.918032786885246,5.608974358974359,11.448179271708684,78.59065329092243,4.918032786885246,274.8397435897436,560.9607843137255,3850.9420112551993,783.0248756218906,201.9230769230769,412.1344537815126,2829.2635184732076,575.2835820895523,358.97435897435895,732.6834733893558,5029.801810619036,1022.726368159204
non diabetici,lr_penalized,0.12,4087,357,19.354049425006117,3.7191093711769025,5.015904086126743,5.203947368421052,11.448179271708684,80.64595057499389,5.015904086126743,254.99342105263156,560.9607843137255,3951.6515781747007,787.8243902439025,187.3421052631579,412.1344537815126,2903.25422069978,578.8097560975609,333.05263157894734,732.6834733893558,5161.340836799609,1028.9951219512195
non diabetici,lr_penalized,0.125,4087,357,17.78810863714216,3.5233667726939073,5.211646684609738,5.048611111111111,11.448179271708684,82.21189136285784,5.211646684609738,247.38194444444443,560.9607843137255,4028.382676780034,772.9577464788732,181.75,412.1344537815126,2959.6280890628823,567.887323943662,323.1111111111111,732.6834733893558,5261.561047222902,1009.5774647887324
non diabetici,lr_penalized,0.13,4087,357,16.148764374847076,3.278688524590164,5.456324932713482,4.925373134328358,11.448179271708684,83.85123562515292,5.456324932713482,241.34328358208953,560.9607843137255,4108.710545632493,753.0179372197309,177.3134328358209,412.1344537815126,3018.644482505505,553.237668161435,315.2238805970149,732.6834733893558,5366.479080009787,983.5336322869955
non diabetici,lr_penalized,0.135,4087,357,14.974308783949107,3.1318815757279177,5.603131881575728,4.78125,11.448179271708684,85.02569121605089,5.603131881575728,234.28125,560.9607843137255,4166.258869586493,743.5589519650655,172.125,412.1344537815126,3060.924883777832,546.2882096069869,306.0,732.6834733893558,5441.644237827257,971.17903930131
non diabetici,lr_penalized,0.14,4087,357,13.946660141913384,3.0584781012967945,5.676535356006851,4.56,11.448179271708684,86.05333985808662,5.676535356006851,223.43999999999997,560.9607843137255,4216.6136530462445,742.8146551724138,164.16,412.1344537815126,3097.920234891118,545.7413793103449,291.84,732.6834733893558,5507.413750917543,970.2068965517242
non diabetici,lr_penalized,0.145,4087,357,12.600929777342794,2.8382676780034255,5.89674577930022,4.439655172413793,11.448179271708684,87.3990702226572,5.89674577930022,217.54310344827584,560.9607843137255,4282.554440910203,726.2572614107884,159.82758620689654,412.1344537815126,3146.3665280156592,533.5767634854772,284.13793103448273,732.6834733893558,5593.540494250061,948.5809128630706
non diabetici,lr_penalized,0.15,4087,357,11.646684609738195,2.740396378761928,5.994617078541718,4.25,11.448179271708684,88.35331539026181,5.994617078541718,208.25,560.9607843137255,4329.312454122829,722.2,153.0,412.1344537815126,3180.7193540494254,530.5959183673469,272.0,732.6834733893558,5654.612184976756,943.2816326530613
non diabetici,lr_penalized,0.155,4087,357,10.692439442133594,2.5446537802789333,6.190359677024713,4.201923076923077,11.448179271708684,89.30756055786641,6.190359677024713,205.89423076923075,560.9607843137255,4376.070467335454,706.9169960474309,151.26923076923077,412.1344537815126,3215.0721800831907,519.3675889328064,268.9230769230769,732.6834733893558,5715.68387570345,923.3201581027668
non diabetici,lr_penalized,0.16,4087,357,10.05627599706386,2.446782481037436,6.28823097626621,4.11,11.448179271708684,89.94372400293614,6.28823097626621,201.39000000000001,560.9607843137255,4407.242476143871,700.8715953307393,147.96,412.1344537815126,3237.974064105701,514.9260700389106,263.04,732.6834733893558,5756.398336187913,915.4241245136187
non diabetici,lr_penalized,0.165,4087,357,9.395644727183754,2.324443356985564,6.410570100318082,4.042105263157895,11.448179271708684,90.60435527281625,6.410570100318082,198.06315789473686,560.9607843137255,4439.613408367996,692.5458015267176,145.5157894736842,412.1344537815126,3261.756789821385,508.80916030534354,258.69473684210527,732.6834733893558,5798.67873746024,904.5496183206106
non diabetici,lr_penalized,0.17,4087,357,8.612674333251775,2.177636408123318,6.557377049180328,3.955056179775281,11.448179271708684,91.38732566674823,6.557377049180328,193.79775280898875,560.9607843137255,4477.9789576706635,682.8917910447761,142.38202247191012,412.1344537815126,3289.943724002936,501.7164179104478,253.12359550561797,732.6834733893558,5848.788842671886,891.9402985074627
non diabetici,lr_penalized,0.175,4087,357,8.000978712992415,2.1042329336921948,6.630780523611451,3.802325581395349,11.448179271708684,91.99902128700758,6.630780523611451,186.3139534883721,560.9607843137255,4507.952043063371,679.8523985239852,136.88372093023256,412.1344537815126,3311.964766332273,499.48339483394835,243.34883720930233,732.6834733893558,5887.937362368485,887.9704797047971
non diabetici,lr_penalized,0.18,4087,357,7.560557866405676,2.0308294592610716,6.704183998042574,3.7228915662650603,11.448179271708684,92.43944213359433,6.704183998042574,182.42168674698794,560.9607843137255,4529.532664546122,675.6277372262774,134.02409638554218,412.1344537815126,3327.8199168093956,496.3795620437956,238.26506024096386,732.6834733893558,5916.124296550037,882.4525547445255
non diabetici,lr_penalized,0.185,4087,357,7.120137019818938,2.0308294592610716,6.704183998042574,3.5060240963855422,11.448179271708684,92.87986298018106,6.704183998042574,171.79518072289156,560.9607843137255,4551.113286028872,678.8467153284671,126.21686746987952,412.1344537815126,3343.6750672865182,498.7445255474453,224.3855421686747,732.6834733893558,5944.311230731588,886.6569343065694
non diabetici,lr_penalized,0.19,4087,357,6.655248348421825,2.0063616344506974,6.728651822852949,3.317073170731707,11.448179271708684,93.34475165157818,6.728651822852949,162.53658536585365,560.9607843137255,4573.892830927331,679.7636363636364,119.41463414634146,412.1344537815126,3360.4110594568147,499.41818181818184,212.29268292682926,732.6834733893558,5974.064105701003,887.8545454545455
non diabetici,lr_penalized,0.195,4087,357,6.141424027403964,1.9084903352092,6.826523122094446,3.217948717948718,11.448179271708684,93.85857597259604,6.826523122094446,157.67948717948718,560.9607843137255,4599.070222657206,673.7060931899641,115.84615384615385,412.1344537815126,3378.9087350134578,494.96774193548384,205.94871794871796,732.6834733893558,6006.948862246147,879.9426523297491
non diabetici,lr_penalized,0.2,4087,357,5.6275997063861025,1.7861512111573281,6.948862246146318,3.1506849315068495,11.448179271708684,94.3724002936139,6.948862246146318,154.38356164383563,560.9607843137255,4624.247614387081,665.4683098591549,113.42465753424658,412.1344537815126,3397.4064105701,488.9154929577465,201.64383561643837,732.6834733893558,6039.833618791289,869.1830985915493
tutti,lr_penalized,0.02,4350,425,99.28735632183908,9.770114942528735,0.0,10.16235294117647,10.235294117647058,0.7126436781609196,0.0,497.95529411764704,501.52941176470586,34.91954022988506,,365.8447058823529,368.4705882352941,25.655172413793103,,650.3905882352941,655.0588235294117,45.60919540229885,
tutti,lr_penalized,0.025,4350,425,98.06896551724138,9.74712643678161,0.022988505747126436,10.06132075471698,10.235294117647058,1.9310344827586208,0.022988505747126436,493.00471698113205,501.52941176470586,94.62068965517241,4116.0,362.2075471698113,368.4705882352941,69.51724137931035,3024.0,643.9245283018868,655.0588235294117,123.58620689655173,5376.0
tutti,lr_penalized,0.03,4350,425,95.9080459770115,9.701149425287356,0.06896551724137931,9.886255924170616,10.235294117647058,4.091954022988506,0.06896551724137931,484.42654028436016,501.52941176470586,200.50574712643677,2907.3333333333335,355.90521327014216,368.4705882352941,147.3103448275862,2136.0,632.7203791469194,655.0588235294117,261.88505747126436,3797.3333333333335
tutti,lr_penalized,0.035,4350,425,92.32183908045977,9.494252873563218,0.27586206896551724,9.723970944309928,10.235294117647058,7.67816091954023,0.27586206896551724,476.47457627118644,501.52941176470586,376.2298850574713,1363.8333333333333,350.0629539951574,368.4705882352941,276.41379310344826,1002.0,622.3341404358354,655.0588235294117,491.4022988505747,1781.3333333333333
tutti,lr_penalized,0.04,4350,425,87.49425287356321,9.218390804597702,0.5517241379310345,9.491271820448878,10.235294117647058,12.505747126436782,0.5517241379310345,465.072319201995,501.52941176470586,612.7816091954023,1110.6666666666667,341.6857855361596,368.4705882352941,450.2068965517242,816.0,607.4413965087282,655.0588235294117,800.3678160919541,1450.6666666666667
tutti,lr_penalized,0.045,4350,425,82.29885057471265,8.919540229885058,0.8505747126436781,9.22680412371134,10.235294117647058,17.701149425287355,0.8505747126436781,452.11340206185565,501.52941176470586,867.3563218390804,1019.7297297297297,332.1649484536082,368.4705882352941,637.2413793103448,749.1891891891892,590.5154639175257,655.0588235294117,1132.8735632183907,1331.8918918918919
tutti,lr_penalized,0.05,4350,425,76.71264367816092,8.666666666666666,1.103448275862069,8.851458885941645,10.235294117647058,23.28735632183908,1.103448275862069,433.7214854111406,501.52941176470586,1141.0804597701149,1034.1041666666667,318.6525198938992,368.4705882352941,838.3448275862069,759.75,566.4933687002653,655.0588235294117,1490.3908045977012,1350.6666666666667
tutti,lr_penalized,0.055,4350,425,71.28735632183908,8.459770114942529,1.3103448275862069,8.42663043478261,10.235294117647058,28.71264367816092,1.3103448275862069,412.90489130434787,501.52941176470586,1406.9195402298851,1073.701754385965,303.35869565217394,368.4705882352941,1033.655172413793,788.8421052631579,539.304347826087,655.0588235294117,1837.6091954022988,1402.3859649122808
tutti,lr_penalized,0.06,4350,425,65.08045977011494,8.091954022988507,1.6781609195402298,8.042613636363637,10.235294117647058,34.91954022988506,1.6781609195402298,394.0880681818182,501.52941176470586,1711.057471264368,1019.6027397260274,289.53409090909093,368.4705882352941,1257.103448275862,749.0958904109589,514.7272727272727,655.0588235294117,2234.8505747126437,1331.7260273972602
tutti,lr_penalized,0.065,4350,425,59.01149425287356,7.67816091954023,2.0919540229885056,7.68562874251497,10.235294117647058,40.98850574712644,2.0919540229885056,376.59580838323353,501.52941176470586,2008.4367816091956,960.0769230769231,276.6826347305389,368.4705882352941,1475.5862068965519,705.3626373626373,491.88023952095807,655.0588235294117,2623.264367816092,1253.978021978022
tutti,lr_penalized,0.07,4350,425,53.49425287356322,7.287356321839081,2.4827586206896552,7.340694006309148,10.235294117647058,46.50574712643678,2.4827586206896552,359.6940063091482,501.52941176470586,2278.7816091954023,917.8425925925926,264.26498422712933,368.4705882352941,1674.2068965517242,674.3333333333334,469.80441640378547,655.0588235294117,2976.367816091954,1198.8148148148148
tutti,lr_penalized,0.075,4350,425,48.689655172413794,7.0344827586206895,2.735632183908046,6.921568627450981,10.235294117647058,51.310344827586206,2.735632183908046,339.15686274509807,501.52941176470586,2514.206896551724,919.0588235294117,249.1764705882353,368.4705882352941,1847.1724137931035,675.2268907563025,442.98039215686276,655.0588235294117,3283.862068965517,1200.4033613445379
tutti,lr_penalized,0.08,4350,425,44.18390804597701,6.781609195402299,2.9885057471264367,6.5152542372881355,10.235294117647058,55.81609195402299,2.9885057471264367,319.24745762711865,501.52941176470586,2734.9885057471265,915.1692307692308,234.54915254237287,368.4705882352941,2009.3793103448274,672.3692307692307,416.97627118644067,655.0588235294117,3572.229885057471,1195.323076923077
tutti,lr_penalized,0.085,4350,425,40.52873563218391,6.482758620689655,3.2873563218390807,6.25177304964539,10.235294117647058,59.47126436781609,3.2873563218390807,306.33687943262413,501.52941176470586,2914.0919540229884,886.4545454545455,225.06382978723406,368.4705882352941,2140.965517241379,651.2727272727273,400.11347517730496,655.0588235294117,3806.1609195402298,1157.8181818181818
tutti,lr_penalized,0.09,4350,425,37.37931034482759,6.114942528735632,3.6551724137931036,6.112781954887218,10.235294117647058,62.62068965517241,3.6551724137931036,299.5263157894737,501.52941176470586,3068.4137931034484,839.4716981132076,220.06015037593986,368.4705882352941,2254.344827586207,616.7547169811321,391.21804511278197,655.0588235294117,4007.7241379310344,1096.4528301886792
tutti,lr_penalized,0.095,4350,425,34.0,5.908045977011494,3.8620689655172415,5.754863813229572,10.235294117647058,66.0,3.8620689655172415,281.988326848249,501.52941176470586,3234.0,837.375,207.17509727626458,368.4705882352941,2376.0,615.2142857142857,368.3112840466926,655.0588235294117,4224.0,1093.7142857142858
tutti,lr_penalized,0.1,4350,425,31.2183908045977,5.632183908045977,4.137931034482759,5.542857142857143,10.235294117647058,68.7816091954023,4.137931034482759,271.59999999999997,501.52941176470586,3370.2988505747126,814.4888888888889,199.54285714285714,368.4705882352941,2476.137931034483,598.4,354.74285714285713,655.0588235294117,4402.022988505747,1063.8222222222223
tutti,lr_penalized,0.105,4350,425,28.850574712643677,5.35632183908046,4.413793103448276,5.386266094420601,10.235294117647058,71.14942528735632,4.413793103448276,263.92703862660943,501.52941176470586,3486.32183908046,789.8697916666666,193.90557939914163,368.4705882352941,2561.3793103448274,580.3125,344.72103004291847,655.0588235294117,4553.563218390805,1031.6666666666667
tutti,lr_penalized,0.11,4350,425,26.528735632183906,5.126436781609195,4.64367816091954,5.174887892376682,10.235294117647058,73.47126436781609,4.64367816091954,253.5695067264574,501.52941176470586,3600.0919540229884,775.2673267326733,186.29596412556054,368.4705882352941,2644.965517241379,569.5841584158416,331.19282511210764,655.0588235294117,4702.16091954023,1012.5940594059406
tutti,lr_penalized,0.115,4350,425,24.82758620689655,5.011494252873563,4.758620689655173,4.954128440366972,10.235294117647058,75.17241379310344,4.758620689655173,242.75229357798162,501.52941176470586,3683.448275862069,774.0579710144928,178.348623853211,368.4705882352941,2706.206896551724,568.695652173913,317.0642201834862,655.0588235294117,4811.0344827586205,1011.0144927536232
tutti,lr_penalized,0.12,4350,425,22.804597701149426,4.919540229885057,4.850574712643678,4.635514018691588,10.235294117647058,77.19540229885058,4.850574712643678,227.14018691588782,501.52941176470586,3782.5747126436786,779.8199052132701,166.87850467289718,368.4705882352941,2779.034482758621,572.9289099526067,296.67289719626166,655.0588235294117,4940.505747126437,1018.5402843601896
tutti,lr_penalized,0.125,4350,425,21.2183908045977,4.712643678160919,5.057471264367816,4.5024390243902435,10.235294117647058,78.7816091954023,5.057471264367816,220.61951219512193,501.52941176470586,3860.2988505747126,763.2863636363636,162.08780487804876,368.4705882352941,2836.137931034483,560.7818181818182,288.1560975609756,655.0588235294117,5042.022988505747,996.9454545454546
tutti,lr_penalized,0.13,4350,425,19.586206896551722,4.482758620689655,5.287356321839081,4.369230769230769,10.235294117647058,80.41379310344827,5.287356321839081,214.09230769230768,501.52941176470586,3940.275862068965,745.2260869565217,157.29230769230767,368.4705882352941,2894.8965517241377,547.5130434782609,279.6307692307692,655.0588235294117,5146.482758620689,973.3565217391305
tutti,lr_penalized,0.135,4350,425,18.39080459770115,4.2988505747126435,5.471264367816092,4.278074866310161,10.235294117647058,81.60919540229885,5.471264367816092,209.62566844919786,501.52941176470586,3998.8505747126437,730.8823529411765,154.0106951871658,368.4705882352941,2937.9310344827586,536.9747899159664,273.7967914438503,655.0588235294117,5222.9885057471265,954.6218487394958
tutti,lr_penalized,0.14,4350,425,17.333333333333332,4.2298850574712645,5.540229885057471,4.0978260869565215,10.235294117647058,82.66666666666667,5.540229885057471,200.79347826086956,501.52941176470586,4050.666666666667,731.1369294605809,147.52173913043478,368.4705882352941,2976.0,537.161825726141,262.2608695652174,655.0588235294117,5290.666666666667,954.954356846473
